transactionID,carrierID,customerID,amount,date
2651,1,384,9.75,2007-01-14 05:12:57
2652,3,723,8.55,2005-08-28 15:15:26
2653,1,918,11.44,2005-03-14 02:01:23
2654,3,364,12.95,2009-12-09 16:41:02
2655,3,947,16.7,2008-09-04 14:25:14
2656,3,787,8.26,2009-03-21 05:24:08
2657,2,617,6.38,2006-12-27 22:26:45
2658,2,793,16.85,2006-12-11 19:18:55
2659,3,280,8.53,2008-07-14 19:16:38
2660,2,304,14.57,2009-09-09 12:25:40
2661,1,390,8.27,2006-05-30 19:52:53
2662,1,335,10.88,2009-04-20 05:30:11
2663,1,918,8.65,2006-01-22 13:21:16
2664,3,960,7.21,2006-06-09 19:20:30
2665,2,417,16.44,2008-10-23 01:47:26
2666,2,946,14.21,2008-10-03 08:56:24
2667,1,491,13.0,2005-04-02 15:39:11
2668,1,986,17.66,2009-08-12 05:44:01
2669,2,736,8.79,2006-11-20 11:54:05
2670,2,160,15.25,2009-10-24 06:31:52
2671,2,285,19.86,2005-01-22 08:41:43
2672,1,776,7.5,2007-02-18 23:39:01
2673,2,583,19.94,2007-06-20 18:36:54
2674,1,303,15.26,2009-03-18 19:36:19
2675,1,453,10.18,2006-09-03 14:31:58
2676,2,169,16.68,2008-05-15 21:21:03
2677,3,996,8.07,2006-12-19 22:14:08
2678,2,625,10.15,2008-09-08 21:34:12
2679,3,733,19.79,2007-12-30 12:27:21
2680,3,976,15.6,2008-06-14 04:10:52
2681,2,21,13.89,2007-04-04 08:03:09
2682,1,917,6.37,2005-06-10 05:38:33
2683,3,108,7.54,2009-10-27 22:19:13
2684,1,819,15.84,2005-11-17 03:14:37
2685,3,726,14.73,2009-06-22 11:28:21
2686,3,744,11.06,2008-01-04 21:47:40
2687,3,576,9.84,2009-07-02 03:45:37
2688,2,505,11.15,2006-01-26 20:26:27
2689,2,120,17.39,2005-11-16 15:01:00
2690,2,884,10.84,2009-10-18 16:49:42
2691,2,183,18.44,2005-08-04 16:56:38
2692,2,410,8.5,2007-06-07 02:56:03
2693,1,654,8.08,2009-03-16 15:58:11
2694,3,759,9.48,2007-03-05 11:37:54
2695,2,896,18.37,2007-04-25 19:50:14
2696,2,939,10.51,2006-09-18 16:48:52
2697,3,237,16.65,2009-09-28 12:02:33
2698,2,88,14.59,2005-05-27 07:51:15
2699,1,821,18.33,2007-02-15 02:17:52
2700,1,428,8.72,2008-06-05 05:16:57
2701,1,244,6.45,2008-04-12 09:42:39
2702,3,667,6.81,2007-02-13 15:40:29
2703,3,55,19.25,2005-06-26 17:50:09
2704,3,407,7.29,2008-12-26 21:57:35
2705,1,680,11.58,2008-08-07 21:54:17
2706,3,988,17.57,2008-04-04 00:16:53
2707,2,364,13.98,2007-01-01 08:55:58
2708,2,426,18.5,2007-05-21 14:42:47
2709,3,418,13.05,2007-02-06 13:41:54
2710,3,599,13.71,2006-10-18 20:40:54
2711,3,605,9.3,2009-09-09 06:26:00
2712,2,612,19.53,2009-02-09 11:51:15
2713,1,526,10.64,2007-03-16 14:12:42
2714,3,114,12.01,2007-09-19 05:35:26
2715,2,544,18.85,2008-04-27 08:26:40
2716,3,134,13.88,2007-08-08 16:25:35
2717,2,654,12.86,2006-03-13 22:44:40
2718,3,116,9.27,2009-01-05 23:43:03
2719,3,760,15.02,2005-07-24 16:45:32
2720,1,852,6.87,2005-05-31 18:38:14
2721,3,789,5.06,2009-11-27 16:11:58
2722,1,816,14.22,2009-11-05 06:51:09
2723,1,384,12.38,2005-05-23 22:04:57
2724,2,179,17.02,2007-08-22 00:58:08
2725,3,683,12.94,2008-10-28 06:28:41
2726,3,787,12.63,2008-11-27 03:08:55
2727,2,550,11.01,2009-01-16 09:40:51
2728,3,679,16.3,2008-10-31 07:50:21
2729,2,514,15.11,2005-06-26 23:06:42
2730,2,657,9.28,2005-04-15 02:33:50
2731,2,547,14.35,2006-11-09 18:28:50
2732,3,473,6.89,2008-09-23 21:41:23
2733,1,238,16.2,2008-12-20 07:34:44
2734,3,890,6.84,2009-06-19 07:31:41
2735,2,288,10.95,2005-08-03 04:18:44
2736,1,559,18.62,2006-02-19 15:11:31
2737,3,706,16.0,2008-08-16 13:32:56
2738,2,518,9.56,2006-11-12 07:08:27
2739,3,862,19.88,2006-05-17 00:11:14
2740,2,689,18.45,2007-06-26 05:49:42
2741,1,180,12.94,2005-12-17 01:59:00
2742,3,82,19.54,2007-05-12 04:41:35
2743,1,376,9.48,2006-03-27 06:27:23
2744,2,334,9.82,2006-04-16 07:09:31
2745,3,514,18.32,2005-11-27 21:42:41
2746,3,182,11.43,2006-11-17 06:02:27
2747,1,93,19.19,2009-03-04 04:06:57
2748,1,180,8.65,2007-12-09 12:02:33
2749,2,992,7.57,2005-12-11 23:08:01
2750,3,551,16.28,2005-01-15 15:24:39
2751,3,219,14.16,2009-06-02 01:13:15
2752,3,387,10.06,2007-07-30 12:59:51
2753,3,241,11.22,2006-10-21 05:43:44
2754,1,953,16.55,2005-09-17 07:24:38
2755,1,698,8.59,2008-02-13 10:10:34
2756,3,320,9.3,2006-10-11 23:42:33
2757,2,20,13.94,2005-07-06 02:25:19
2758,1,756,16.37,2009-11-06 11:51:54
2759,1,931,16.5,2006-04-11 01:24:53
2760,3,646,8.82,2007-12-01 05:19:09
2761,1,45,16.74,2009-10-23 12:41:11
2762,1,337,19.25,2009-04-01 13:57:51
2763,3,466,18.19,2006-01-13 22:19:18
2764,1,58,10.41,2006-06-04 23:13:59
2765,2,979,13.13,2009-05-19 14:54:18
2766,3,606,13.17,2009-10-25 16:35:53
2767,3,371,18.99,2006-10-20 09:56:41
2768,3,886,12.58,2005-08-20 12:37:20
2769,1,39,8.72,2006-07-20 13:24:52
2770,2,24,10.11,2007-08-12 09:37:53
2771,3,904,7.9,2005-08-12 03:11:11
2772,3,697,16.72,2007-07-01 23:35:04
2773,2,19,16.52,2008-10-20 12:19:57
2774,2,929,17.65,2005-02-21 18:53:26
2775,3,484,15.43,2008-10-08 07:27:01
2776,2,363,10.82,2005-09-21 16:52:18
2777,2,950,11.48,2005-11-17 04:40:43
2778,3,357,13.06,2008-09-13 03:46:46
2779,1,976,10.55,2009-04-09 01:01:46
2780,2,477,14.19,2006-02-19 16:35:55
2781,2,328,17.48,2005-11-05 16:33:31
2782,3,597,9.87,2007-03-16 23:36:54
2783,3,132,11.64,2007-06-07 04:39:05
2784,1,704,13.52,2008-07-16 02:46:05
2785,1,472,17.16,2007-02-22 04:01:04
2786,1,739,7.02,2009-06-06 03:27:25
2787,3,396,16.39,2007-01-04 02:54:31
2788,2,170,7.91,2005-09-10 16:22:35
2789,3,331,9.6,2006-05-14 07:23:48
2790,2,969,16.96,2008-10-08 00:16:22
2791,2,21,17.36,2007-07-02 15:09:47
2792,2,187,14.85,2007-12-10 20:26:01
2793,3,200,8.16,2006-06-05 00:01:16
2794,3,479,7.19,2009-03-13 10:47:03
2795,2,344,10.92,2007-12-17 10:58:51
2796,3,339,18.53,2006-08-15 11:49:21
2797,3,56,9.71,2009-07-18 03:05:22
2798,3,291,5.54,2007-03-13 20:47:59
2799,1,446,7.04,2005-06-03 09:00:54
2800,1,619,13.5,2008-06-01 22:58:18
2801,3,616,14.8,2009-07-07 09:04:45
2802,2,123,17.72,2005-04-28 05:01:56
2803,1,875,13.35,2007-01-20 08:22:51
2804,2,925,11.75,2008-07-14 08:55:33
2805,2,115,12.88,2008-11-24 16:53:01
2806,3,455,6.2,2005-11-16 13:26:27
2807,1,683,17.15,2007-10-09 12:54:55
2808,2,710,5.44,2009-04-09 19:58:55
2809,1,253,13.93,2005-03-23 13:48:08
2810,1,74,12.48,2009-03-25 20:47:18
2811,2,28,9.47,2009-02-14 02:43:31
2812,2,8,18.18,2008-12-19 22:34:34
2813,3,864,12.06,2006-01-04 02:13:44
2814,1,574,11.06,2007-01-24 02:42:11
2815,3,241,7.83,2005-04-14 05:21:44
2816,1,676,19.89,2008-12-27 03:38:55
2817,3,138,12.24,2009-11-04 04:53:27
2818,2,257,10.35,2008-02-17 22:09:07
2819,1,299,17.77,2008-03-06 02:10:13
2820,1,449,17.36,2007-04-25 06:01:52
2821,2,480,9.95,2008-08-31 08:11:10
2822,1,891,11.74,2006-11-23 23:12:09
2823,1,449,10.89,2006-11-12 21:36:25
2824,2,73,19.35,2009-05-12 02:40:07
2825,1,953,16.8,2007-11-21 09:15:40
2826,2,253,8.43,2008-06-01 15:52:59
2827,3,936,7.78,2009-01-23 13:59:40
2828,1,801,9.84,2008-02-19 13:49:02
2829,3,850,10.97,2009-05-24 23:02:28
2830,1,910,18.54,2006-12-18 12:42:59
2831,2,640,11.92,2008-09-12 18:37:33
2832,1,842,5.32,2008-07-09 04:59:47
2833,2,46,11.45,2006-05-22 07:53:26
2834,2,31,19.24,2008-04-17 16:22:06
2835,1,876,13.08,2007-11-04 23:32:04
2836,3,877,7.3,2006-11-11 00:18:32
2837,2,124,14.45,2009-11-08 08:27:05
2838,3,163,18.99,2006-06-02 13:34:28
2839,2,939,15.23,2006-04-23 20:15:15
2840,3,825,5.99,2009-01-13 17:42:59
2841,1,609,18.46,2007-04-27 14:39:17
2842,2,625,19.46,2005-01-18 16:17:52
2843,1,564,12.31,2006-02-28 13:45:02
2844,2,577,10.45,2008-09-27 06:17:41
2845,1,229,7.11,2009-04-21 12:12:45
2846,3,665,9.36,2005-08-04 06:33:59
2847,3,475,8.02,2007-02-07 03:26:54
2848,2,867,9.58,2009-03-04 16:49:45
2849,2,981,14.51,2009-09-13 08:10:10
2850,1,695,15.33,2007-04-29 12:09:46
2851,1,506,12.84,2005-01-11 01:48:29
2852,3,836,18.68,2006-10-20 12:34:23
2853,2,904,5.23,2006-04-06 05:56:25
2854,2,712,12.28,2007-08-21 15:21:51
2855,3,926,11.85,2009-12-09 06:21:08
2856,3,313,18.38,2005-11-02 13:56:02
2857,3,249,19.54,2005-10-31 10:13:05
2858,1,961,11.67,2008-02-26 22:40:21
2859,3,719,18.55,2009-11-13 17:06:20
2860,3,325,5.99,2005-02-06 12:21:06
2861,1,782,8.96,2006-01-02 22:33:49
2862,3,796,18.64,2007-12-18 02:47:14
2863,1,455,17.47,2008-10-21 05:35:13
2864,1,953,6.53,2005-08-01 20:37:23
2865,1,315,9.96,2005-06-26 17:47:29
2866,2,222,12.76,2005-11-07 14:28:23
2867,1,463,17.95,2006-01-14 20:45:31
2868,2,754,5.09,2007-01-17 09:27:02
2869,2,576,11.63,2006-07-02 22:14:50
2870,3,531,10.55,2006-03-28 05:58:45
2871,1,519,13.11,2006-09-21 12:23:34
2872,1,404,9.54,2008-06-22 01:50:44
2873,2,677,9.86,2005-06-21 12:45:43
2874,1,952,16.88,2008-04-17 10:39:59
2875,3,788,12.12,2006-06-18 09:15:08
2876,2,142,11.6,2008-04-28 03:01:16
2877,2,580,17.35,2007-04-03 06:41:50
2878,3,269,8.41,2006-01-18 06:18:43
2879,2,514,17.76,2009-05-18 21:06:49
2880,3,723,16.75,2009-11-15 13:37:08
2881,3,398,10.21,2009-01-14 05:36:45
2882,1,556,8.65,2008-03-28 03:59:49
2883,1,764,14.74,2009-09-24 09:19:21
2884,1,235,19.09,2006-03-16 21:51:06
2885,3,928,7.97,2008-07-13 17:31:02
2886,3,861,13.75,2009-07-01 17:48:03
2887,1,989,17.22,2007-09-21 10:34:25
2888,1,865,13.91,2005-02-25 13:21:07
2889,1,430,9.92,2005-07-13 23:13:14
2890,3,638,18.27,2007-06-24 12:55:56
2891,3,305,17.38,2005-01-19 17:50:43
2892,1,359,19.77,2009-01-22 22:34:11
2893,1,294,14.79,2009-06-15 02:13:37
2894,3,507,8.34,2006-09-09 23:14:07
2895,2,542,18.68,2006-08-06 15:11:35
2896,3,18,6.86,2008-10-30 00:46:56
2897,2,622,5.7,2008-08-15 00:25:00
2898,3,833,17.97,2008-02-05 09:48:20
2899,2,506,18.09,2007-12-01 12:18:06
2900,2,620,19.04,2007-08-19 11:39:52
2901,2,888,18.78,2006-02-05 09:57:05
2902,3,594,9.8,2006-01-19 16:48:10
2903,2,651,15.43,2007-03-25 08:58:26
2904,3,223,14.27,2008-11-11 16:23:45
2905,3,935,13.56,2005-01-31 01:47:21
2906,2,64,14.75,2006-06-30 17:22:36
2907,3,586,10.12,2009-08-08 20:55:22
2908,1,138,15.87,2007-10-09 01:17:10
2909,2,258,7.76,2009-01-05 22:37:02
2910,2,611,11.12,2008-01-13 02:42:55
2911,2,477,12.33,2009-05-02 17:22:40
2912,3,91,17.95,2005-01-19 15:14:04
2913,3,913,16.85,2009-05-20 10:06:17
2914,1,126,13.54,2006-03-04 04:32:38
2915,1,195,13.42,2008-10-01 00:51:31
2916,2,668,18.69,2009-10-20 04:07:37
2917,1,800,13.21,2005-07-26 12:03:38
2918,3,584,15.9,2005-12-16 15:35:01
2919,1,980,5.05,2007-07-10 23:19:48
2920,3,377,16.55,2007-02-28 05:01:06
2921,2,440,6.23,2005-08-05 20:50:01
2922,1,913,19.85,2008-06-12 21:42:00
2923,1,404,15.58,2005-03-06 07:45:32
2924,2,717,15.51,2007-05-10 19:37:58
2925,1,959,17.59,2008-08-16 16:52:18
2926,2,40,10.12,2008-05-11 19:32:45
2927,2,565,12.59,2006-01-22 22:03:55
2928,2,24,5.3,2007-08-01 12:58:10
2929,3,905,14.92,2008-04-25 15:42:46
2930,2,554,6.03,2008-01-17 17:30:20
2931,3,510,10.77,2007-06-03 04:03:41
2932,2,299,8.48,2007-09-19 02:17:34
2933,2,462,11.12,2009-03-09 19:57:35
2934,3,629,10.27,2005-08-15 12:46:46
2935,3,54,17.52,2007-04-14 23:40:42
2936,3,263,5.61,2009-04-25 10:33:07
2937,1,305,6.31,2006-03-11 10:01:01
2938,1,678,18.04,2008-06-08 09:27:08
2939,1,932,12.74,2006-11-25 07:56:46
2940,1,678,17.68,2005-11-07 04:53:53
2941,3,555,19.33,2005-02-23 10:28:08
2942,3,448,11.04,2009-03-08 19:58:13
2943,1,318,18.51,2007-03-14 04:16:31
2944,1,899,11.74,2009-08-18 17:15:19
2945,1,748,6.6,2005-05-05 09:40:55
2946,3,915,7.89,2005-02-15 07:57:35
2947,2,298,11.93,2009-04-30 00:19:26
2948,1,403,11.29,2007-11-08 18:05:12
2949,3,779,17.47,2008-07-03 08:35:10
2950,2,20,14.73,2007-11-27 03:02:39
2951,3,762,14.74,2006-03-13 06:20:34
2952,3,511,14.2,2009-08-10 06:43:53
2953,1,454,10.33,2006-05-26 00:31:55
2954,1,455,17.5,2006-04-10 02:25:39
2955,3,737,10.23,2008-09-26 07:01:35
2956,3,662,12.9,2005-07-18 08:41:02
2957,1,91,19.44,2008-12-02 03:59:18
2958,1,991,11.55,2007-03-15 05:52:25
2959,2,368,18.54,2005-05-16 10:22:00
2960,2,600,11.4,2008-01-12 11:37:20
2961,3,140,6.98,2005-11-03 00:53:13
2962,1,938,8.57,2009-03-17 02:21:44
2963,3,239,13.21,2008-07-23 04:30:16
2964,1,524,15.89,2006-06-30 22:16:57
2965,2,704,8.46,2005-05-28 23:38:35
2966,1,148,5.31,2006-11-14 16:16:49
2967,3,22,11.6,2006-08-27 03:24:22
2968,2,437,10.03,2008-07-01 02:29:50
2969,2,94,8.33,2008-10-31 05:03:46
2970,3,271,19.89,2009-11-10 15:30:46
2971,3,564,10.27,2006-11-29 09:56:07
2972,3,609,9.92,2008-07-09 05:19:46
2973,2,837,18.83,2005-02-01 10:20:28
2974,3,681,19.42,2008-08-06 14:33:14
2975,3,213,15.88,2007-01-11 22:21:00
2976,3,78,16.96,2006-08-19 19:52:19
2977,2,247,13.34,2006-12-16 00:56:41
2978,1,907,8.78,2007-12-03 14:24:31
2979,2,22,10.75,2006-11-07 04:30:42
2980,2,971,8.59,2007-03-07 20:50:14
2981,3,490,18.18,2006-05-27 12:16:59
2982,3,987,19.46,2006-08-03 00:30:10
2983,2,599,14.53,2007-04-25 17:24:53
2984,1,360,16.38,2006-10-22 09:04:36
2985,3,124,13.31,2009-01-30 15:56:38
2986,3,244,18.18,2007-11-08 15:57:12
2987,3,10,5.82,2005-09-07 07:34:58
2988,2,228,19.64,2008-11-23 01:13:17
2989,2,778,9.52,2007-07-09 08:14:11
2990,3,791,17.47,2009-12-23 12:40:56
2991,1,407,9.56,2009-05-13 21:17:28
2992,2,295,5.57,2006-11-10 17:47:34
2993,3,369,17.48,2009-03-30 01:44:36
2994,1,549,17.3,2009-09-10 00:50:13
2995,1,873,19.67,2005-09-07 04:31:42
2996,1,657,12.22,2005-04-04 18:48:04
2997,1,768,5.79,2006-07-16 06:48:02
2998,3,310,8.15,2006-02-18 19:41:18
2999,1,209,14.27,2006-11-03 03:46:30
3000,3,980,15.06,2008-11-24 03:53:10
3001,3,411,12.68,2009-01-25 21:51:20
3002,1,11,12.37,2006-12-10 12:07:26
3003,3,709,10.73,2007-08-31 21:01:08
3004,1,28,15.32,2007-02-09 01:49:13
3005,2,513,8.35,2008-09-12 22:38:03
3006,3,610,7.39,2007-10-19 08:45:03
3007,2,341,10.39,2009-09-05 12:24:21
3008,2,736,16.65,2005-03-17 12:32:24
3009,1,948,14.53,2008-03-14 07:48:45
3010,1,412,13.56,2005-10-31 17:10:08
3011,1,989,9.45,2007-07-08 02:43:54
3012,2,123,10.99,2009-02-23 03:07:54
3013,2,749,16.55,2009-12-14 02:33:04
3014,3,436,5.98,2006-10-04 16:04:56
3015,2,919,15.9,2007-09-08 22:30:14
3016,1,788,18.71,2009-06-20 05:38:16
3017,2,321,9.66,2009-02-07 15:23:46
3018,2,482,12.9,2006-02-01 14:39:36
3019,1,858,19.91,2006-08-20 05:42:17
3020,3,331,16.02,2008-08-28 00:04:17
3021,1,740,13.67,2005-03-09 22:27:10
3022,2,77,13.98,2007-05-20 08:30:39
3023,1,979,7.15,2009-04-12 17:57:12
3024,1,26,7.42,2006-04-16 08:21:57
3025,1,233,9.35,2007-08-30 01:32:42
3026,1,960,16.77,2006-05-08 08:39:24
3027,1,535,19.95,2009-10-06 18:27:57
3028,3,957,12.7,2008-11-03 02:07:23
3029,1,683,16.85,2008-10-31 13:14:26
3030,2,679,18.38,2006-12-28 17:28:55
3031,3,354,14.9,2009-04-07 23:16:57
3032,1,575,13.36,2009-03-02 21:12:25
3033,1,605,7.14,2007-10-26 13:33:01
3034,2,77,6.48,2008-10-03 09:46:56
3035,3,992,5.88,2007-08-14 18:56:59
3036,1,200,8.61,2006-01-04 06:32:13
3037,3,256,12.02,2007-12-30 20:53:02
3038,2,210,14.99,2009-11-09 04:17:20
3039,3,609,17.74,2008-02-12 11:36:19
3040,2,547,16.03,2007-09-04 07:25:21
3041,1,739,15.28,2009-05-22 01:46:27
3042,2,971,8.38,2006-09-06 21:22:43
3043,2,585,11.62,2006-06-29 10:30:51
3044,2,227,16.85,2007-03-14 21:34:31
3045,1,864,8.91,2006-08-17 23:30:37
3046,3,257,9.89,2008-10-19 21:29:44
3047,1,669,12.35,2006-06-20 15:51:07
3048,1,749,6.5,2008-11-20 00:41:23
3049,1,224,17.38,2008-02-10 11:32:59
3050,1,615,5.79,2007-05-17 10:42:33
3051,2,113,7.19,2009-11-13 22:53:21
3052,1,941,9.57,2008-01-23 13:15:03
3053,1,434,18.24,2005-07-06 10:07:50
3054,1,223,15.39,2005-04-24 19:24:38
3055,1,81,10.07,2009-01-06 18:22:26
3056,2,512,6.19,2007-08-06 13:19:22
3057,3,159,12.71,2006-07-11 04:56:56
3058,3,324,11.99,2006-11-17 09:58:08
3059,3,884,19.93,2005-12-09 07:21:14
3060,2,481,9.48,2005-09-01 11:32:58
3061,3,270,19.07,2006-03-15 00:33:15
3062,3,680,8.18,2008-12-16 17:58:05
3063,1,119,18.19,2006-03-01 02:53:56
3064,2,789,5.28,2005-03-11 22:36:28
3065,3,374,12.12,2008-07-09 20:24:35
3066,3,337,8.93,2007-10-19 01:42:58
3067,3,375,7.93,2009-05-09 00:58:02
3068,1,200,16.95,2009-02-14 23:54:05
3069,3,150,9.64,2007-08-14 02:35:32
3070,2,937,19.58,2007-11-14 15:47:10
3071,3,738,18.76,2006-03-02 21:24:05
3072,3,68,5.38,2006-04-07 17:30:38
3073,1,982,7.02,2007-09-28 06:51:44
3074,2,49,19.18,2008-10-01 07:38:38
3075,3,47,18.64,2009-11-07 16:45:01
3076,2,781,13.57,2007-01-29 00:30:09
3077,1,390,18.28,2008-12-16 02:23:16
3078,1,932,12.71,2006-05-10 21:52:46
3079,2,543,8.58,2005-12-20 05:36:34
3080,1,938,7.23,2008-06-04 14:26:38
3081,2,398,19.8,2007-08-13 23:34:09
3082,2,645,18.36,2006-08-09 09:07:35
3083,2,467,19.85,2007-05-27 21:44:53
3084,1,451,5.31,2005-07-24 12:17:43
3085,2,792,13.55,2008-04-13 17:35:27
3086,3,615,13.49,2006-04-22 23:30:36
3087,2,129,19.06,2006-04-16 02:48:06
3088,2,193,9.18,2007-01-22 13:31:25
3089,3,278,16.55,2005-09-08 03:32:43
3090,1,350,18.55,2005-04-21 13:56:50
3091,3,803,16.9,2009-11-22 04:51:35
3092,1,776,15.41,2009-01-25 07:25:24
3093,2,375,11.86,2007-06-19 04:07:04
3094,1,578,12.5,2005-11-05 21:35:55
3095,1,126,5.78,2006-06-24 21:12:37
3096,3,470,15.14,2009-03-25 03:25:06
3097,2,335,10.8,2007-03-31 21:31:09
3098,3,351,7.98,2008-11-07 11:09:30
3099,1,17,8.5,2007-02-13 01:44:30
3100,3,513,11.31,2005-01-16 21:56:32
3101,1,1,7.7,2008-12-10 05:32:58
3102,3,662,7.72,2007-02-14 20:20:54
3103,2,675,12.46,2009-05-05 13:18:27
3104,3,440,14.0,2009-12-09 01:16:36
3105,3,229,6.77,2009-10-06 16:17:53
3106,2,793,5.66,2008-04-18 22:16:51
3107,3,890,15.77,2007-08-14 16:54:32
3108,2,219,8.21,2005-07-27 13:45:11
3109,1,105,19.96,2009-01-13 10:20:20
3110,3,375,6.37,2008-05-13 13:55:50
3111,3,218,11.79,2007-06-11 23:15:52
3112,3,898,12.96,2008-07-20 03:15:25
3113,3,561,16.34,2008-08-31 10:24:59
3114,1,395,10.6,2006-12-29 05:24:47
3115,3,562,8.36,2007-08-02 11:43:54
3116,1,716,7.15,2004-12-31 23:57:40
3117,3,363,16.78,2007-01-02 20:55:17
3118,3,362,9.94,2009-12-31 06:21:22
3119,2,519,8.09,2006-01-03 06:31:26
3120,2,54,17.92,2005-09-15 04:15:49
3121,1,48,15.13,2005-12-29 05:39:25
3122,2,976,8.91,2007-05-07 02:47:18
3123,2,230,15.23,2007-09-26 00:01:13
3124,1,512,13.83,2005-02-01 05:06:32
3125,3,461,11.39,2008-07-01 06:32:19
3126,1,386,7.31,2009-02-03 06:02:10
3127,2,399,19.57,2007-10-22 23:23:17
3128,3,733,9.8,2005-11-03 09:47:16
3129,1,60,6.53,2007-04-17 15:07:31
3130,2,87,18.38,2005-10-05 20:40:26
3131,2,852,11.76,2009-12-13 21:22:03
3132,1,585,17.54,2008-02-16 02:57:20
3133,1,896,6.28,2008-10-31 06:06:36
3134,1,826,14.75,2007-12-13 18:44:53
3135,3,484,19.63,2009-07-25 22:08:45
3136,2,467,9.29,2005-01-06 07:46:51
3137,2,395,16.95,2005-07-12 20:04:32
3138,2,329,8.12,2009-07-02 09:50:26
3139,1,309,17.73,2005-02-03 17:19:22
3140,2,34,9.57,2005-01-17 11:20:42
3141,2,340,10.45,2005-09-28 02:31:47
3142,1,528,16.81,2009-05-05 19:00:38
3143,1,150,15.76,2005-04-05 15:39:16
3144,2,746,12.29,2005-09-07 15:34:40
3145,1,778,9.6,2005-01-20 11:22:07
3146,1,481,9.31,2005-09-18 13:51:41
3147,3,444,6.93,2006-02-14 13:23:50
3148,2,447,7.0,2005-08-22 01:19:15
3149,3,10,5.36,2008-12-09 23:35:02
3150,3,641,8.53,2006-12-30 23:13:58
3151,2,735,18.66,2006-03-25 19:25:55
3152,2,557,19.47,2006-05-01 10:12:25
3153,1,938,13.43,2007-04-28 21:32:24
3154,2,104,19.61,2006-02-26 16:18:05
3155,1,949,18.2,2008-10-29 17:30:23
3156,1,802,5.44,2009-12-27 06:03:23
3157,2,185,8.34,2009-11-13 23:16:22
3158,3,222,9.51,2006-10-09 06:52:49
3159,1,958,6.87,2007-08-07 15:37:40
3160,2,607,11.14,2008-09-01 12:13:53
3161,2,851,19.93,2008-01-06 13:18:18
3162,1,925,19.94,2006-05-21 07:33:19
3163,1,5,9.08,2007-04-30 11:10:28
3164,1,156,17.96,2006-05-16 14:12:04
3165,3,126,17.55,2008-05-18 06:42:34
3166,3,979,7.23,2005-07-21 05:21:47
3167,2,387,6.82,2005-03-28 19:38:39
3168,1,753,6.91,2006-03-10 06:54:05
3169,3,550,15.54,2005-03-03 16:22:23
3170,2,167,15.97,2008-07-09 04:32:35
3171,3,998,17.94,2005-02-01 16:21:11
3172,1,645,5.08,2006-11-24 22:53:52
3173,2,716,11.1,2008-04-02 23:52:33
3174,2,34,18.87,2007-03-19 12:34:20
3175,2,25,9.88,2009-11-07 05:17:12
3176,3,575,5.07,2005-04-24 21:35:44
3177,1,197,9.94,2007-02-28 18:35:42
3178,1,193,14.19,2005-10-10 00:58:27
3179,2,387,12.6,2005-06-13 18:27:44
3180,1,253,15.98,2006-07-18 07:22:28
3181,2,196,17.24,2009-07-26 17:16:35
3182,2,684,7.57,2005-03-23 18:20:34
3183,3,877,10.88,2008-12-10 00:16:33
3184,2,927,7.04,2008-12-28 01:54:20
3185,3,918,16.13,2009-01-16 02:51:33
3186,1,376,9.32,2006-12-03 15:31:42
3187,3,886,10.48,2007-05-17 16:28:32
3188,1,839,13.92,2005-04-09 17:53:04
3189,1,224,6.73,2006-01-22 07:11:39
3190,2,619,18.08,2006-04-02 06:00:39
3191,3,208,6.4,2006-05-06 01:11:54
3192,1,163,19.65,2007-09-28 13:34:00
3193,3,259,13.72,2007-04-23 13:27:43
3194,1,271,16.69,2005-08-08 11:50:35
3195,1,102,5.11,2006-12-17 08:19:09
3196,2,139,19.25,2009-06-22 00:38:46
3197,2,312,13.21,2007-05-25 05:17:14
3198,2,437,18.6,2005-06-11 09:51:38
3199,3,186,19.26,2005-08-18 00:23:40
3200,1,936,16.87,2007-04-21 07:40:11
3201,2,503,6.03,2008-08-30 19:56:46
3202,2,358,17.11,2009-02-07 14:17:37
3203,3,676,13.57,2006-09-26 15:27:55
3204,1,296,5.17,2009-02-26 20:52:06
3205,2,516,6.51,2006-10-25 22:54:45
3206,1,519,5.7,2007-02-03 20:43:43
3207,2,761,6.87,2007-12-27 09:00:09
3208,1,277,16.25,2006-08-11 13:12:08
3209,1,911,18.49,2007-01-24 20:32:55
3210,3,449,17.48,2008-09-16 09:24:21
3211,3,436,15.23,2008-03-17 18:59:12
3212,2,475,16.36,2007-02-26 13:30:14
3213,1,922,5.23,2005-10-29 08:22:27
3214,3,67,18.49,2006-07-03 05:28:47
3215,2,243,19.5,2007-05-17 10:42:00
3216,1,220,13.68,2006-04-21 12:21:33
3217,3,608,17.92,2006-12-07 05:28:38
3218,1,929,12.29,2005-06-26 01:58:06
3219,1,892,14.56,2007-11-23 07:33:56
3220,2,502,10.94,2005-08-21 15:16:39
3221,1,31,13.5,2008-07-14 19:57:47
3222,3,601,7.96,2005-12-20 03:16:16
3223,2,97,5.98,2005-05-23 04:12:58
3224,1,415,19.35,2005-01-14 00:50:58
3225,3,327,8.49,2005-10-29 02:42:23
3226,3,33,11.16,2007-11-28 18:00:31
3227,2,933,14.37,2009-12-04 14:23:58
3228,2,453,17.45,2006-12-08 13:53:20
3229,1,825,16.2,2005-05-01 01:49:14
3230,2,403,5.74,2007-02-22 14:06:32
3231,2,892,18.07,2009-02-04 14:44:33
3232,2,481,7.61,2007-12-23 07:39:36
